customer_id,customer_satisfaction_score,customer_complaints,customer_feedback_score,technical_support_rating,has_contacted_support,churn_risk_score
662,6.971,10,1,2,TRUE,0.465
663,8.226,2,1,5,FALSE,0.013
664,6.708,18,3,1,FALSE,0.909
665,4.58,19,3,4,FALSE,0.788
666,3.899,11,2,1,TRUE,0.385
667,8.532,2,5,2,FALSE,0.863
668,4.66,9,3,2,TRUE,0.392
669,3.706,10,3,1,TRUE,0.889
670,4.249,0,1,4,FALSE,0.259
671,1,3,3,5,FALSE,0.714
672,9.477,17,5,4,FALSE,0.858
673,5.648,5,3,4,FALSE,0.504
674,6.939,15,3,1,FALSE,0.478
675,9.39,10,5,2,FALSE,0.054
676,1.935,8,2,3,FALSE,0.477
677,4.548,17,1,4,FALSE,0.483
678,1.138,12,5,3,FALSE,0.907
679,3.837,6,1,4,TRUE,0.845
680,2.916,17,1,5,TRUE,0.762
681,6.675,18,2,4,TRUE,0.765
682,4.258,4,1,2,FALSE,0.089
683,1.987,16,3,2,FALSE,0.374
684,6.032,6,5,2,FALSE,0.218
685,3.179,4,4,1,TRUE,0.873
686,1.25,8,4,1,FALSE,0.711
687,2.468,1,5,3,FALSE,0.906
688,8.247,17,1,5,TRUE,0.233
689,2.985,16,5,2,FALSE,0.699
690,2.95,12,3,5,FALSE,0.59
691,9.545,5,1,5,FALSE,0.254
692,7.316,2,5,5,FALSE,0.821
693,7.231,12,2,2,FALSE,0.07
694,8.053,18,1,4,FALSE,0.111
695,8.362,1,5,4,TRUE,0.397
696,5.56,11,3,1,FALSE,0.09
697,5.15,12,5,3,FALSE,0.809
698,8.779,16,3,3,FALSE,0.317
699,4.581,1,5,5,FALSE,0.727
700,2.423,9,4,1,FALSE,0.684
701,5.13,5,2,2,FALSE,0.135
702,2.184,9,2,1,TRUE,0.319
703,4.637,7,1,4,FALSE,0.596
704,9.294,19,1,1,FALSE,0.591
705,4.802,17,3,3,FALSE,0.694
706,7.059,17,1,3,TRUE,0.635
707,2.191,14,2,2,FALSE,0.952
708,9.107,16,3,1,TRUE,0.478
709,4.601,1,2,3,FALSE,0.59
710,3.04,3,4,3,FALSE,0.695
711,4.751,2,2,1,TRUE,0.055
712,9.67,15,5,4,TRUE,0.228
713,8.78,6,5,5,TRUE,0.254
714,8.642,3,1,3,FALSE,0.26
715,3.434,3,3,1,FALSE,0.046
716,4.833,14,3,5,TRUE,0.924
717,5.02,13,5,1,FALSE,0.448
718,4.554,11,2,5,FALSE,0.889
719,1.688,2,5,3,FALSE,0.913
720,6.526,15,2,3,TRUE,0.1
721,8.851,8,1,1,FALSE,0.676
722,5.118,8,3,3,FALSE,0.99
723,5.127,2,4,5,TRUE,0.652
724,3.518,14,1,4,TRUE,0.013
725,2.903,13,3,4,FALSE,0.652
726,8.62,15,3,1,FALSE,0.004
727,9.171,3,2,3,FALSE,0.552
728,2.254,5,3,5,TRUE,0.521
729,8.056,4,2,2,FALSE,0.396
730,7.953,13,2,3,FALSE,0.239
731,7.478,1,2,3,FALSE,0.254
732,8.427,10,4,2,FALSE,0.082
733,7.26,17,2,4,FALSE,0.456
734,7.168,2,5,2,FALSE,0.154
735,6.727,9,1,4,FALSE,0.857
736,4.176,0,4,1,FALSE,0.849
737,8.665,7,2,4,FALSE,0.772
738,8.867,13,4,1,FALSE,0.187
739,3.065,9,5,3,TRUE,0.174
740,4.521,8,1,3,FALSE,0.919
741,1.616,11,1,4,TRUE,0.495
742,5.358,11,5,4,TRUE,0.454
743,8.95,0,3,2,FALSE,0.856
744,1.371,13,2,2,TRUE,0.823
745,5.125,8,4,3,FALSE,0.502
746,9.343,13,1,1,TRUE,0.819
747,7.344,17,4,1,FALSE,0.074
748,6.056,4,4,2,TRUE,0.083
749,3.298,15,4,1,TRUE,0.225
750,7.096,13,3,4,FALSE,0.907
751,3.231,0,4,4,FALSE,0.489
752,1.955,18,4,1,FALSE,0.795
753,6.686,9,4,2,TRUE,0.289
754,5.473,17,3,4,FALSE,0.333
755,6.386,18,2,5,TRUE,0.921
756,8.404,14,3,3,FALSE,0.33
757,3.109,10,3,4,FALSE,0.535
758,5.019,14,1,1,FALSE,0.649
759,8.608,3,1,5,FALSE,0.271
760,8.405,4,5,5,TRUE,0.639
761,7.088,18,5,4,TRUE,0.141
762,6.35,1,4,3,TRUE,0.677
763,3.703,1,1,4,FALSE,0.038
764,5.294,6,3,1,FALSE,0.511
765,5.115,1,4,4,TRUE,0.556
766,6.485,3,1,1,FALSE,0.082
767,4.94,5,5,2,FALSE,0.836
768,8.399,4,5,4,FALSE,0.491
769,5.587,17,3,2,FALSE,0.821
770,2.338,10,3,3,FALSE,0.423
771,5.609,0,5,5,FALSE,0.07
772,1.685,18,2,5,FALSE,0.541
773,5.354,11,2,5,TRUE,0.993
774,7.378,8,5,3,FALSE,0.451
775,8.01,8,3,4,FALSE,0.145
776,5.001,3,3,2,FALSE,0.395
777,4.506,12,2,4,FALSE,0.371
778,8.443,19,4,1,FALSE,0.086
779,8.689,19,1,3,FALSE,0.344
780,2.484,18,1,5,TRUE,0.81
781,5.391,15,5,2,FALSE,0.609
782,7.922,19,3,4,FALSE,0.465
783,8.888,16,1,5,FALSE,0.926
784,9.532,19,3,4,FALSE,0.589
785,2.582,4,4,4,TRUE,0.424
786,6.77,1,1,5,TRUE,0.727
787,3.371,16,4,5,TRUE,0.347
788,1.543,1,5,5,FALSE,0.113
789,2.675,3,3,2,FALSE,0.755
790,9.96,3,2,4,FALSE,0.698
791,2.497,12,3,1,FALSE,0.071
792,2.049,12,5,5,FALSE,0.546
793,6.809,1,1,2,TRUE,0.56
794,9.101,11,5,2,FALSE,0.865
795,7.453,17,4,1,TRUE,0.843
796,9.997,15,4,2,TRUE,0.908
797,2.484,16,4,2,TRUE,0.545
798,4.66,6,4,5,FALSE,0.121
799,1.463,4,2,2,FALSE,0.192
800,7.684,16,2,4,FALSE,0.164
801,2.171,7,2,4,TRUE,0.815
802,8.372,14,1,4,TRUE,0.982
803,1.027,18,3,2,FALSE,0.326
804,5.053,9,1,4,FALSE,0.791
805,3.381,19,5,4,FALSE,0.26
806,5.588,11,5,5,FALSE,0.969
807,9.52,9,5,3,FALSE,0.408
808,6.174,13,2,3,TRUE,0.737
809,6.009,8,2,4,FALSE,0.929
810,7.786,1,3,5,FALSE,0.818
811,8.019,3,3,2,FALSE,0.084
812,2.575,0,1,3,FALSE,0.854
813,7.138,3,5,3,TRUE,0.539
814,7.8,8,1,1,FALSE,0.357
815,5.19,2,4,3,FALSE,0.592
816,7.219,18,1,2,FALSE,0.136
817,7.413,11,2,4,TRUE,0.83
818,3.353,5,3,4,TRUE,0.489
819,3.139,11,1,1,FALSE,0.49
820,4.475,9,3,5,FALSE,0.224
821,1.278,9,1,1,TRUE,0.817
822,2.592,12,5,3,FALSE,0.291
823,8.055,10,1,3,TRUE,0.458
824,5.899,17,2,4,FALSE,0.55
825,5.464,10,4,4,TRUE,0.127
826,8.495,13,3,4,TRUE,0.104
827,8.122,5,4,1,FALSE,0.1
828,6.357,7,4,1,FALSE,0.001
829,1.023,17,5,4,FALSE,0.292
830,7.588,17,1,2,FALSE,0.017
831,3.355,3,2,3,FALSE,0.468
832,4.471,14,3,4,FALSE,0.526
833,2.003,15,3,4,FALSE,0.766
834,7.253,0,3,3,FALSE,0.891
835,3.286,0,5,3,FALSE,0.673
836,7.725,9,2,1,FALSE,0.222
837,5.687,5,2,5,FALSE,0.889
838,9.738,13,2,3,TRUE,0.697
839,8.155,12,2,3,FALSE,0.144
840,3.243,8,1,1,TRUE,0.906
841,2.569,5,1,4,FALSE,0.999
842,8.415,14,4,3,FALSE,0.765
843,6.536,18,5,4,FALSE,0.211
844,7.736,12,4,3,FALSE,0.039
845,4.358,18,4,5,TRUE,0.189
846,2.47,10,4,3,FALSE,0.094
847,2.798,3,3,5,FALSE,0.562
848,8.295,14,5,4,TRUE,0.529
849,5.041,13,2,3,FALSE,0.889
850,1.891,6,4,1,TRUE,0.585
851,8.342,7,1,1,TRUE,0.989
852,7.587,14,4,5,TRUE,0.29
853,2.924,13,4,2,TRUE,0.839
854,4.146,10,4,2,FALSE,0.472
855,2.872,5,5,4,FALSE,0.049
856,5.735,14,5,2,TRUE,0.365
857,7.102,8,5,2,FALSE,0.144
858,6.803,13,1,3,FALSE,0.911
859,6.281,0,5,4,FALSE,0.209
860,9.47,18,4,1,FALSE,0.044
861,9.518,14,5,1,TRUE,0.623
862,1.293,6,2,3,FALSE,0.254
863,6.391,17,1,4,FALSE,0.186
864,1.575,4,5,2,FALSE,0.285
865,2.682,10,5,3,TRUE,0.084
866,3.224,19,5,3,TRUE,0.403
867,8.483,19,4,3,FALSE,0.898
868,2.897,17,1,5,TRUE,0.39
869,6.321,9,1,2,FALSE,0.895
870,4.668,8,5,1,FALSE,0.4
871,3.293,4,4,5,FALSE,0.412
872,7.708,17,4,1,FALSE,0.022
873,9.783,10,2,1,TRUE,0.811
874,5.826,15,2,1,FALSE,0.093
875,4.306,11,3,4,FALSE,0.28
876,5.183,12,3,1,FALSE,0.004
877,5.235,4,3,1,FALSE,0.744
878,9.436,0,2,1,FALSE,0.663
879,7.451,4,4,1,TRUE,0.455
880,8.81,5,1,2,FALSE,0.338
881,8.47,1,5,5,TRUE,0.987
882,8.676,2,3,2,TRUE,0.054
883,1.674,9,1,3,FALSE,0.812
884,5.823,16,2,5,TRUE,0.884
885,1.791,5,2,3,TRUE,0.704
886,2.036,16,4,4,TRUE,0.154
887,4.227,6,1,4,FALSE,0.288
888,5.651,13,1,5,FALSE,0.056
889,7.756,18,1,3,FALSE,0.453
890,8.919,8,1,3,FALSE,0.974
891,9.441,17,4,1,FALSE,0.554
892,3.544,4,2,5,FALSE,0.671
893,7.187,16,4,5,FALSE,0.439
894,5.346,6,4,2,FALSE,0.124
895,7.996,7,1,5,FALSE,0.385
896,1.248,10,1,4,TRUE,0.239
897,3.294,4,2,3,FALSE,0.331
898,3.48,1,5,1,FALSE,0.075
899,8.33,18,5,3,FALSE,0.034
900,8.425,10,1,5,FALSE,0.324
901,4.089,14,4,4,FALSE,0.469
902,8.294,1,2,2,TRUE,0.618
903,5.746,16,5,2,TRUE,0.648
904,4.384,0,2,4,TRUE,0.936
905,3.1,12,4,1,FALSE,0.204
906,5.197,5,5,3,FALSE,0.045
907,4.712,4,1,1,FALSE,0.881
908,7.008,3,1,4,FALSE,0.873
909,8.35,7,2,3,TRUE,0.687
910,4.811,19,5,3,FALSE,0.173
911,9.235,2,2,5,FALSE,0.781
912,6.655,0,5,5,FALSE,0.6
913,1.207,1,3,5,FALSE,0.576
914,7.335,17,1,3,FALSE,0.615
915,3.147,6,2,3,FALSE,0.314
916,8.837,13,3,4,TRUE,0.413
917,1.078,15,1,1,FALSE,0.659
918,6.972,16,3,4,FALSE,0.841
919,1.286,13,1,3,FALSE,0.486
920,5.356,18,1,2,TRUE,0.54
921,4.846,14,1,4,TRUE,0.445
922,2.695,4,1,1,FALSE,0.74
923,1.669,1,5,5,TRUE,0.598
924,3.805,0,5,4,TRUE,0.556
925,5.707,11,4,1,FALSE,0.346
926,1.601,10,1,3,FALSE,0.777
927,4.111,10,3,4,FALSE,0.937
928,8.3,9,3,2,FALSE,0.106
929,8.638,11,3,1,FALSE,0.508
930,9.776,5,2,4,FALSE,0.625
931,5.875,8,3,2,TRUE,0.552
932,5.07,15,5,4,TRUE,0.174
933,7.517,10,4,3,FALSE,0.81
934,8.164,8,3,4,FALSE,0.569
935,7.52,18,2,1,FALSE,0.415
936,6.159,5,3,5,FALSE,0.395
937,1.109,10,4,2,TRUE,0.419
938,3.208,17,2,5,FALSE,0.63
939,5.044,2,1,1,TRUE,0.291
940,4.617,3,2,5,FALSE,0.263
941,3.605,13,5,4,TRUE,0.233
942,2.089,0,2,1,FALSE,0.377
943,1.521,17,2,2,TRUE,0.028
944,6.092,12,2,5,FALSE,0.368
945,9.755,5,2,1,FALSE,0.865
946,4.268,11,5,5,TRUE,0.508
947,4.344,5,2,1,FALSE,0.824
948,1.931,8,1,1,FALSE,0.501
949,9.994,2,2,3,FALSE,0.429
950,7.5,19,4,1,TRUE,0.177
951,3.61,18,1,3,TRUE,0.467
952,6.489,17,4,3,FALSE,0.628
953,3.697,4,5,1,TRUE,0.028
954,8.594,14,3,2,FALSE,0.6
955,7.156,11,4,3,FALSE,0.365
956,4.956,14,3,1,FALSE,0.214
957,4.045,7,5,1,FALSE,0.378
958,8.559,1,3,2,FALSE,0.331
959,8.047,6,3,5,TRUE,0.545
960,8.552,0,1,1,FALSE,0.506
961,8.734,8,4,1,TRUE,0.52
962,1.618,12,1,1,TRUE,0.202
963,3.775,13,4,5,FALSE,0.01
964,4.907,9,1,1,FALSE,0.891
965,4.176,8,2,5,FALSE,0.55
966,1.082,16,2,3,FALSE,0.453
967,1.081,2,4,5,FALSE,0.606
968,2.393,3,5,3,FALSE,0.32
969,4.522,18,2,2,FALSE,0.267
970,7.895,0,2,3,TRUE,0.582
971,2.525,0,2,3,TRUE,0.651
972,6.458,5,1,4,FALSE,0.282
973,5.059,0,3,1,FALSE,0.356
974,7.172,9,2,2,FALSE,0.439
975,3.757,7,3,5,FALSE,0.455
976,4.188,2,3,4,FALSE,0.33
977,9.03,11,3,4,FALSE,0.078
978,4.484,9,4,3,FALSE,0.972
979,7.739,18,2,1,FALSE,0.637
980,9.842,3,4,5,FALSE,0.296
981,8.12,10,3,2,TRUE,0.31
982,1.153,9,4,1,FALSE,0.466
983,9.104,13,5,4,TRUE,0.411
984,5.363,18,5,1,FALSE,0.394
985,3.744,15,3,1,FALSE,0.231
986,2.155,7,2,2,FALSE,0.898
987,3.405,10,2,5,FALSE,0.621
988,8.176,12,1,4,FALSE,0.137
989,1.946,9,1,4,FALSE,0.008
990,5.956,0,2,3,FALSE,0.907
991,5.442,11,3,4,FALSE,0.107
992,1.969,17,3,3,FALSE,0.267
993,9.276,14,2,3,FALSE,0.779
994,1.099,0,5,1,FALSE,0.606
995,1.197,2,2,3,TRUE,0.121
996,1.678,18,1,1,FALSE,0.394
997,9.154,11,1,3,FALSE,0.487
998,2.622,17,4,1,FALSE,0.83
999,4.722,5,4,3,FALSE,0.781
1000,3.83,6,4,3,FALSE,0.846
1001,2.002,10,2,5,FALSE,0.963
1002,5.226,17,1,2,FALSE,0.821
1003,5.348,15,1,5,FALSE,0.889
1004,2.947,1,2,4,FALSE,0.802
1005,7.564,14,5,1,FALSE,0.334
1006,4.978,2,1,3,TRUE,0.611
1007,6.464,13,3,2,FALSE,0.448
1008,2.238,8,5,2,TRUE,0.328
1009,9.007,12,3,3,FALSE,0.717
1010,6.973,4,2,4,TRUE,0.61
1011,5.421,3,5,3,TRUE,0.344
1012,8.242,5,2,4,FALSE,0.16
1013,5.334,16,3,3,FALSE,0.202
1014,9.966,16,1,3,FALSE,0.558
1015,8.145,17,1,1,TRUE,0.299
1016,2.467,19,5,1,FALSE,0.874
1017,9.764,10,4,2,FALSE,0.117
1018,5.408,3,5,2,FALSE,0.903
1019,8.72,9,3,1,FALSE,0.612
1020,6.682,8,4,2,FALSE,0.199
1021,5.452,6,3,3,TRUE,0.869
1022,6.301,15,1,2,FALSE,0.723
1023,6.505,1,4,1,FALSE,0.343
1024,1.648,6,2,4,TRUE,0.128
1025,9.41,18,5,2,FALSE,0.961
1026,9.921,16,2,3,FALSE,0.647
1027,6.214,9,2,4,FALSE,0.44
1028,3.499,10,5,5,FALSE,0.186
1029,1.034,5,4,1,FALSE,0.106
1030,9.191,9,1,2,FALSE,0.816
1031,7.834,19,4,5,FALSE,0.853
1032,6.779,7,2,2,FALSE,0.978
1033,3.98,9,4,4,TRUE,0.721
1034,8.983,3,5,1,FALSE,0.494
1035,9.476,12,5,4,TRUE,0.071
1036,4.691,18,1,3,FALSE,0.967
1037,8.645,16,2,4,FALSE,0.928
1038,5.828,7,5,3,FALSE,0.824
1039,3.99,0,4,4,FALSE,0.689
1040,4.418,8,4,2,FALSE,0.327
1041,9.055,9,5,2,FALSE,0.222
1042,2.78,19,5,3,TRUE,0.425
1043,4.242,16,2,2,FALSE,0.666
1044,5.034,10,5,3,TRUE,0.484
1045,4.979,13,3,5,FALSE,0.882
1046,3.889,4,4,3,TRUE,0.132
1047,4.819,5,2,2,FALSE,0.983
1048,9.05,8,3,5,FALSE,0.378
1049,6.777,9,5,3,TRUE,0.297
1050,6.422,16,4,4,FALSE,0.906
1051,5.904,10,5,4,FALSE,0.85
1052,4.144,19,4,2,FALSE,0.1
1053,3.061,12,4,1,TRUE,0.685
1054,2.051,16,5,3,TRUE,0.707
1055,7.897,13,1,2,TRUE,0.626
1056,7.974,3,2,1,FALSE,0.82
1057,2.363,13,3,2,FALSE,0.937
1058,7.8,17,2,1,FALSE,0.748
1059,3.557,19,4,3,TRUE,0.18
1060,2.197,8,1,3,FALSE,0.589
1061,9.643,15,3,2,FALSE,0.464
1062,8.833,6,2,4,TRUE,0.509
1063,7.6,19,3,4,FALSE,0.904
1064,3.41,8,3,5,TRUE,0.607
1065,7.928,13,5,1,TRUE,0.256
1066,3.031,2,3,2,FALSE,0.878
1067,2.813,2,1,1,FALSE,0.679
1068,1.973,18,1,1,TRUE,0.979
1069,3.469,3,3,3,FALSE,0.759
1070,9.338,14,2,3,FALSE,0.617
1071,9.363,9,4,2,FALSE,0.577
1072,9.972,6,5,1,FALSE,0.272
1073,8.159,10,2,5,TRUE,0.342
1074,1.084,11,5,1,FALSE,0.327
1075,7.278,5,1,2,FALSE,0.528
1076,6.148,1,2,1,FALSE,0.9
1077,8.515,8,2,5,TRUE,0.792
1078,5.029,12,4,5,FALSE,0.301
1079,9.468,8,5,4,TRUE,0.989
1080,6.239,16,2,4,TRUE,0.065
1081,4.279,14,3,4,TRUE,0.546
1082,2.91,11,3,2,FALSE,0.514
1083,7.776,10,4,4,TRUE,0.994
1084,6.506,9,1,5,FALSE,0.473
1085,7.537,14,5,4,FALSE,0.647
1086,7.499,2,5,1,FALSE,0.325
1087,9.583,9,1,2,TRUE,0.095
1088,3.484,15,2,1,FALSE,0.33
1089,5.223,19,2,5,FALSE,0.731
1090,1.497,4,3,1,FALSE,0.555
1091,7.769,2,2,4,TRUE,0.92
1092,1.9,16,1,4,TRUE,0.328
1093,3.783,6,2,2,TRUE,0.39
1094,8.895,2,4,5,FALSE,0.87
1095,7.531,14,3,1,TRUE,0.446
1096,5.863,11,1,4,TRUE,0.601
1097,2.616,1,5,1,TRUE,0.87
1098,3.941,2,5,2,FALSE,0.021
1099,7.52,18,2,4,FALSE,0.615
1100,5.565,5,3,4,FALSE,0.212
1101,9.878,3,4,4,FALSE,0.408
1102,5.563,11,5,4,TRUE,0.051
1103,5.126,10,5,4,TRUE,0.334
1104,6.129,9,2,2,FALSE,0.208
1105,2.336,19,1,4,TRUE,0.685
1106,2.221,5,1,2,FALSE,0.694
1107,9.474,14,3,5,FALSE,0.603
1108,7.106,4,5,4,FALSE,0.888
1109,4.749,12,4,2,FALSE,0.863
1110,8.919,0,1,2,FALSE,0.125
1111,2.037,5,3,2,TRUE,0.505
1112,8.087,7,5,4,FALSE,0.045
1113,5.246,0,2,2,FALSE,0.955
1114,4.959,12,3,3,FALSE,0.134
1115,9.442,17,5,5,TRUE,0.367
1116,7.888,0,2,1,FALSE,0.441
1117,5.027,15,3,4,TRUE,0.565
1118,2.592,10,1,4,FALSE,0.381
1119,7.401,16,3,2,FALSE,0.688
1120,5.692,11,4,1,FALSE,0.731
1121,3.142,4,2,2,FALSE,0.705
1122,8.473,4,1,5,TRUE,0.239
1123,1.606,8,3,4,FALSE,0.102
1124,4.575,12,5,1,FALSE,0.066
1125,3.491,0,1,4,FALSE,0.928
1126,5.335,8,1,1,TRUE,0.912
1127,8.907,14,4,4,FALSE,0.094
1128,1.65,14,3,2,FALSE,0.333
1129,8.961,8,1,2,FALSE,0.167
1130,5.78,6,3,1,FALSE,0.71
1131,4.184,0,2,1,TRUE,0.587
1132,8.945,6,3,3,TRUE,0.651
1133,1.552,0,2,1,TRUE,0.518
1134,5.524,14,4,3,FALSE,0.688
1135,3.148,18,2,5,FALSE,0.047
1136,7.675,7,1,4,TRUE,0.981
1137,6.823,17,2,3,FALSE,0.102
1138,6.663,11,5,2,FALSE,0.628
1139,7.223,13,2,4,FALSE,0.864
1140,4.269,16,2,3,FALSE,0.189
1141,4.564,17,5,5,TRUE,0.315
1142,1.224,15,5,5,FALSE,0.432
1143,3.141,18,5,4,FALSE,0.347
1144,3.078,16,5,5,FALSE,0.151
1145,6.494,0,4,2,FALSE,0.643
1146,7.605,19,2,4,FALSE,0.945
1147,5.047,7,3,3,FALSE,0.341
1148,6.231,8,2,2,TRUE,0.196
1149,9.419,1,4,3,FALSE,0.092
1150,3.663,4,2,5,FALSE,0.706
1151,1.58,7,1,2,TRUE,0.229
1152,7.721,16,3,5,FALSE,0.286
1153,8.171,11,2,5,TRUE,0.312
1154,7.178,13,4,3,FALSE,0.067
1155,3.033,9,5,2,FALSE,0.252
1156,8.976,18,3,3,FALSE,0.162
1157,7.054,17,4,1,FALSE,0.265
1158,3.667,1,5,3,TRUE,0.656
1159,7.452,4,5,4,TRUE,0.998
1160,3.282,0,1,1,FALSE,0.361
1161,9.696,13,5,2,FALSE,0.64
1162,9.055,5,2,5,FALSE,0.004
1163,8.23,5,1,3,FALSE,0.702
1164,4.991,4,2,5,FALSE,0.839
1165,4.085,9,3,5,TRUE,0.778
1166,9.616,2,1,5,TRUE,0.184
1167,9.098,19,5,2,FALSE,0.232
1168,2.431,7,4,2,FALSE,0.832
1169,3.665,8,2,2,FALSE,0.021
1170,7.952,13,1,1,TRUE,0.315
1171,3.708,18,2,5,FALSE,0.651
1172,7.559,10,2,1,TRUE,0.803
1173,1.812,17,2,3,FALSE,0.092
1174,1.741,16,3,2,FALSE,0.775
1175,6.404,5,3,5,TRUE,0.134
1176,2.113,15,5,1,TRUE,0.389
1177,1.103,7,5,1,FALSE,0.084
1178,5.366,12,4,4,FALSE,0.365
1179,5.743,14,2,4,TRUE,0.312
1180,9.98,6,2,2,TRUE,0.083
1181,7.427,2,5,4,FALSE,0.211
1182,9.856,8,4,5,FALSE,0.983
1183,5.161,1,5,3,FALSE,0.747
1184,1.703,16,3,4,FALSE,0.077
1185,1.25,6,2,1,FALSE,0.634
1186,2.817,18,3,4,FALSE,0.292
1187,8.202,7,2,5,FALSE,0.803
1188,1.847,11,2,5,FALSE,0.716
1189,8.454,3,5,2,FALSE,0.343
1190,2.294,10,1,1,TRUE,0.715
1191,6.241,3,1,5,FALSE,0.517
1192,5.715,1,4,1,FALSE,0.406
1193,3.022,18,5,5,FALSE,0.591
1194,6.389,4,3,5,FALSE,0.886
1195,5.745,15,4,5,TRUE,0.371
1196,6.1,9,4,4,TRUE,0.064
1197,3.687,13,1,4,FALSE,0.825
1198,9.635,12,2,1,FALSE,0.718
1199,9.788,19,2,4,FALSE,0.744
1200,6.352,1,3,4,FALSE,0.023
1201,1.633,14,3,5,TRUE,0.65
1202,7.099,15,3,1,FALSE,0.865
1203,9.61,12,4,4,FALSE,0.609
1204,1.038,12,4,5,FALSE,0.357
1205,9.063,7,4,5,TRUE,0.817
1206,2.432,7,1,5,FALSE,0.724
1207,3.056,1,3,3,FALSE,0.411
1208,8.716,3,1,3,FALSE,0.162
1209,7.324,4,5,5,FALSE,0.577
1210,3.914,9,4,5,FALSE,0.178
1211,1.218,15,2,1,FALSE,0.09
1212,8.446,13,4,5,FALSE,0.047
1213,5.947,14,3,4,FALSE,0.254
1214,8.873,10,2,5,FALSE,0.184
1215,6.468,14,1,2,TRUE,0.068
1216,7.113,1,5,2,FALSE,0.614
1217,5.291,18,1,3,TRUE,0.343
1218,2.723,7,5,2,FALSE,0.682
1219,9.684,19,2,1,FALSE,0.944
1220,6.969,17,3,1,FALSE,0.193
1221,7.681,15,1,3,TRUE,0.61
1222,2.918,4,1,4,FALSE,0.219
1223,2.013,8,1,4,FALSE,0.07
1224,1.682,16,4,4,FALSE,0.463
1225,2.985,10,1,2,FALSE,0.403
1226,4.531,9,5,2,FALSE,0.569
1227,3.035,4,3,3,FALSE,0.448
1228,8.672,10,1,2,TRUE,0.089
1229,2.198,13,5,5,FALSE,0.916
1230,3.768,13,2,5,FALSE,0.087
1231,8.033,9,5,2,FALSE,0.083
1232,7.101,17,4,1,FALSE,0.697
1233,6.259,12,4,5,TRUE,0.826
1234,2.896,10,1,1,FALSE,0.297
1235,3.548,7,5,1,FALSE,0.357
1236,1.886,11,5,5,FALSE,0.75
1237,8.24,10,2,5,TRUE,0.066
1238,7.572,11,4,1,FALSE,0.873
1239,8.153,0,2,2,FALSE,0.381
1240,9.335,0,3,5,FALSE,0.957
1241,5.821,9,3,1,TRUE,0.735
1242,2.124,19,1,5,FALSE,0.387
1243,6.179,2,1,3,TRUE,0.607
1244,5.117,6,1,4,TRUE,0.451
1245,7.64,6,3,5,FALSE,0.162
1246,5.1,18,2,1,FALSE,0.45
1247,4.532,16,2,5,TRUE,0.711
1248,1.867,18,4,3,FALSE,0.415
1249,7.029,3,5,1,TRUE,0.1
1250,3.488,10,5,4,FALSE,0.731
1251,2.269,14,2,2,FALSE,0.694
1252,8.387,18,4,3,TRUE,0.096
1253,6.541,17,1,1,TRUE,0.162
1254,6.206,19,2,4,FALSE,0.52
1255,7.086,12,3,5,FALSE,0.326
1256,1.545,7,5,4,FALSE,0.36
1257,6.597,18,5,2,TRUE,0.882
1258,4.103,6,4,3,FALSE,0.911
1259,6.62,11,1,5,FALSE,0.634
1260,2.787,5,2,1,TRUE,0.771
1261,6.762,6,5,2,FALSE,0.345
1262,2.838,7,5,3,FALSE,0.777
1263,8.009,8,4,5,FALSE,0.139
1264,6.978,12,5,3,FALSE,0.092
1265,2.887,13,2,1,TRUE,0.1
1266,4.44,2,3,3,TRUE,0.534
1267,2.86,12,3,4,TRUE,0.886
1268,8.974,16,1,1,FALSE,0.801
1269,6.922,7,5,2,FALSE,0.598
1270,5.244,0,2,5,TRUE,0.145
1271,2.527,11,3,5,FALSE,0.54
1272,6.678,19,4,3,TRUE,0.337
1273,1.049,4,3,4,FALSE,0.479
1274,1.823,8,2,1,TRUE,0.612
1275,3.999,19,2,4,FALSE,0.914
1276,9.907,9,3,2,TRUE,0.393
1277,6.003,18,3,1,FALSE,0.471
1278,4.079,10,5,2,FALSE,0.127
1279,7.061,16,2,3,FALSE,0.424
1280,6.743,10,2,5,TRUE,0.522
1281,7.229,11,5,3,FALSE,0.836
1282,3.265,5,2,4,FALSE,0.91
1283,8.999,0,1,2,TRUE,0.627
1284,9.39,7,3,4,FALSE,0.021
1285,3.545,7,5,2,FALSE,0.038
1286,1.775,19,5,3,FALSE,0.666
1287,5.741,3,5,3,FALSE,0.318
1288,2.962,0,3,2,FALSE,0.932
1289,7.645,15,1,2,FALSE,0.389
1290,4.939,3,2,5,FALSE,0.579
1291,8.964,18,4,5,FALSE,0.619
1292,5.951,0,1,1,FALSE,0.996
1293,7.77,15,2,1,FALSE,0.958
1294,6.74,4,5,3,TRUE,0.17
1295,3.862,9,1,2,FALSE,0.459
1296,6.168,3,3,2,TRUE,0.868
1297,9.575,19,3,1,TRUE,0.791
1298,5.481,13,5,2,TRUE,0.459
1299,5.793,16,2,4,FALSE,0.152
1300,4.452,18,2,2,TRUE,0.814
1301,4.943,1,1,5,FALSE,0.269
1302,9.49,1,2,1,FALSE,0.175
1303,5.276,0,4,3,FALSE,0.075
1304,3.908,7,1,2,FALSE,0.076
1305,3.646,12,4,5,FALSE,0.142
1306,4.358,18,5,1,FALSE,0.95
1307,8.419,6,1,3,FALSE,0.806
1308,3.472,16,3,5,FALSE,0.669
1309,1.659,0,2,2,FALSE,0.216
1310,1.783,18,5,5,FALSE,0.637
